1646;06/04/2018;001;003;004;005;006;007;009;012;013;0010;0011;0012;0013;0014;0015;26.051.790,00;6;JEQUIÉ\tBAPETROLINA\tPESÃOJOSÉDOSPINHAIS\tPRNOVAIGUAÇU\tRJBALNEÁRIOPICARRAS\tSCSALETE\tSC;959;25013;249084;1234400;292.923,84;805,57;20,00;8,00;4,00;0,00;1.700.000,00;41.241.526,21;
1645;04/04/2018;002;003;004;005;008;009;010;014;015;0020;0021;0022;0023;0024;0025;24.424.706,00;3;BELOHORIZONTE\tMGSÃOPAULO\tSP;526;18714;220786;1099005;614.454,25;1.540,43;20,00;8,00;4,00;0,00;1.700.000,00;40.835.939,35;
1644;02/04/2018;002;003;004;005;006;007;008;009;011;0020;0021;0022;0023;0024;0025;19.211.186,00;2;JECEABA\tMGGRAVATAÍ\tRS;318;12571;164147;929414;692.887,47;1.340,85;20,00;8,00;4,00;0,00;1.700.000,00;40.410.547,94;
1643;31/03/2018;001;002;003;004;005;007;009;010;012;0010;0011;0012;0013;0014;0015;18.330.124,00;2;VITÓRIA\tESBLUMENAU\tSC;500;15499;171695;838279;661.870,56;1.163,72;20,00;8,00;4,00;0,00;1.700.000,00;40.090.753,71;
1642;28/03/2018;002;005;006;007;010;011;013;015;017;0020;0021;0022;0023;0024;0025;23.264.408,00;5;GOIANIRA\tGOMontesClaros\tMGCAMPINAS\tSPDIADEMA\tSPLUCELIA\tSP;795;21839;229819;1107732;307.461,14;849,98;20,00;8,00;4,00;0,00;1.700.000,00;39.785.274,99;
1641;26/03/2018;003;004;005;008;009;011;012;014;016;0030;0031;0032;0033;0034;0035;23.530.698,00;5;SÃOJOAQUIMDEBICAS\tMGUBERLÂNDIA\tMGPORTOALEGRE\tRSBALSAMO\tSPTOCANTINOPOLIS\tTO;415;13140;158494;914859;455.928,26;1.690,19;20,00;8,00;4,00;0,00;1.700.000,00;39.430.512,13;
1640;23/03/2018;001;002;004;005;006;012;014;015;016;0010;0011;0012;0013;0014;0015;25.696.170,00;3;ANÁPOLIS\tGOBLUMENAU\tSCSÃOPAULO\tSP;351;12802;179431;985271;835.157,54;2.196,34;20,00;8,00;4,00;0,00;1.700.000,00;38.904.441,05;
1639;21/03/2018;001;003;005;006;007;008;009;010;011;0010;0011;0012;0013;0014;0015;35.426.308,00;6;GOIÂNIA\tGOBELOHORIZONTE\tMGRIODEJANEIRO\tRJTORRES\tRSSÃOPAULO\tSPTAIAÇU\tSP;2659;23190;291864;1649555;822.782,50;448,29;20,00;8,00;4,00;0,00;1.700.000,00;38.326.255,06;
1638;19/03/2018;001;007;008;010;011;012;014;015;016;0010;0011;0012;0013;0014;0015;23.699.052,00;0;;282;11917;163455;959407;0,00;2.427,54;20,00;8,00;4,00;2.224.841,20;5.300.000,00;37.700.442,64;
1637;16/03/2018;003;004;005;007;008;011;012;013;014;0030;0031;0032;0033;0034;0035;25.654.482,00;6;BELOHORIZONTE\tMGOBIDOS\tPACAMPOLARGO\tPRPORTOALEGRE\tRSJUNDIAÍ\tSPSÃOJOSÉDOSCAMPOS\tSP;625;21485;255365;1224985;284.259,26;1.199,51;20,00;8,00;4,00;0,00;1.700.000,00;37.187.017,74;
1636;14/03/2018;002;003;006;007;008;009;012;013;014;0020;0021;0022;0023;0024;0025;24.631.682,00;1;ANDRADINA\tSP;402;15167;206327;1117186;1.936.005,57;1.481,83;20,00;8,00;4,00;0,00;1.700.000,00;36.793.427,99;
1635;12/03/2018;001;003;006;007;008;012;015;016;017;0010;0011;0012;0013;0014;0015;24.771.972,00;2;FIGUEIRA\tPRSÃOPAULO\tSP;321;13371;161392;945993;1.227.577,26;2.353,37;20,00;8,00;4,00;0,00;1.700.000,00;36.346.657,47;
1634;09/03/2018;003;004;005;006;007;009;010;013;014;0030;0031;0032;0033;0034;0035;26.813.502,00;2;FORTALEZA\tCESANTARITA\tPB;478;16667;202067;1198452;1.110.149,18;1.429,22;20,00;8,00;4,00;0,00;1.700.000,00;35.780.083,35;
1633;07/03/2018;001;002;003;005;006;007;009;010;017;0010;0011;0012;0013;0014;0015;34.666.558,00;3;SANTAVITORIA\tMGNOVOPROGRESSO\tPAVOTUPORANGA\tSP;743;23158;305156;1637844;1.502.292,83;1.499,84;20,00;8,00;4,00;0,00;1.700.000,00;35.267.706,80;
1632;05/03/2018;004;005;008;012;013;014;015;016;018;0040;0041;0042;0043;0044;0045;23.507.350,00;0;;389;12865;199544;1000827;0,00;1.559,55;20,00;8,00;4,00;1.971.654,89;5.000.000,00;34.682.655,19;
1631;02/03/2018;002;003;004;005;009;010;011;012;014;0020;0021;0022;0023;0024;0025;26.849.804,00;6;MANAUS\tAMAPUCARANA\tPRUNIÃODAVITÓRIA\tPRFlorianópolis\tSCFRANCA\tSPSÃOPAULO\tSP;623;20467;232981;1227070;338.044,47;1.431,05;20,00;8,00;4,00;0,00;1.700.000,00;34.227.657,90;
1630;28/02/2018;003;005;007;008;009;010;012;013;014;0030;0031;0032;0033;0034;0035;24.878.558,00;4;GOIÂNIA\tGOJARDIMALEGRE\tPRPORTOVELHO\tROSANTOS\tSP;708;29017;255008;1234141;367.151,82;911,78;20,00;8,00;4,00;0,00;1.700.000,00;33.759.596,31;
1629;26/02/2018;001;002;003;005;006;007;009;010;012;0010;0011;0012;0013;0014;0015;24.287.648,00;4;ARAPIRACA\tALSÃOGONÇALODOSCAMPOS\tBAFORTALEZA\tCENOVAPRATA\tRS;556;19412;206924;1109022;460.551,12;1.456,40;20,00;8,00;4,00;0,00;1.700.000,00;33.420.686,93;
1628;23/02/2018;001;003;006;009;011;012;016;017;018;0010;0011;0012;0013;0014;0015;26.351.882,00;2;BRASÍLIA\tDFFOZDOIGUAÇU\tPR;287;11056;160393;984361;1.360.823,93;2.917,88;20,00;8,00;4,00;0,00;1.700.000,00;32.995.562,81;
1627;21/02/2018;002;003;004;006;008;009;011;012;013;0020;0021;0022;0023;0024;0025;25.328.216,00;1;MARÍLIA\tSP;439;16412;206558;1150717;2.000.192,65;1.401,92;20,00;8,00;4,00;0,00;1.700.000,00;32.367.490,22;
1626;19/02/2018;001;003;004;007;008;009;010;011;013;0010;0011;0012;0013;0014;0015;25.017.816,00;5;BRASÍLIA\tDFBELOHORIZONTE\tMGLAJEADO\tRSSÃOJOSÉDOSCAMPOS\tSPSÃOPAULO\tSP;685;22389;242953;1183635;338.438,06;1.085,86;20,00;8,00;4,00;0,00;1.700.000,00;31.905.907,30;
1625;16/02/2018;002;003;006;008;010;012;013;016;017;0020;0021;0022;0023;0024;0025;35.615.982,00;4;GOIÂNIA\tGOCAMPINAS\tSPILHASOLTEIRA\tSP;581;23223;279085;1511596;1.359.356,69;1.613,43;20,00;8,00;4,00;0,00;1.700.000,00;31.515.401,84;
1624;14/02/2018;001;002;006;007;008;009;011;014;015;0010;0011;0012;0013;0014;0015;23.150.418,00;0;;247;9742;140074;866367;0,00;2.978,34;20,00;8,00;4,00;2.390.861,19;5.500.000,00;30.812.348,24;
1623;09/02/2018;001;002;003;004;006;007;008;010;011;0010;0011;0012;0013;0014;0015;26.417.718,00;5;MACAPÁ\tAPGOIÂNIA\tGOCAMPOGRANDE\tMSCuritiba\tPRGUARULHOS\tSP;625;22460;254494;1299489;342.959,26;1.206,01;20,00;8,00;4,00;0,00;1.500.000,00;30.260.611,04;
1622;07/02/2018;001;002;003;004;008;009;011;016;017;0010;0011;0012;0013;0014;0015;26.316.156,00;1;CAMPINAS\tSP;511;14695;178526;1047774;2.500.070,61;1.505,39;20,00;8,00;4,00;0,00;1.700.000,00;29.864.888,81;
1621;05/02/2018;002;003;004;006;008;009;010;013;014;0020;0021;0022;0023;0024;0025;25.491.286,00;7;ITAMARI\tBACuritiba\tPRPARANAGUÁ\tPRIMBITUBA\tSCCAMPINAS\tSPGUARULHOS\tSPSÃOPAULO\tSP;640;22099;246460;1154697;261.159,69;1.255,57;20,00;8,00;4,00;0,00;1.700.000,00;29.287.949,43;
1620;02/02/2018;001;002;004;007;009;010;011;012;013;0010;0011;0012;0013;0014;0015;27.037.656,00;4;SORRISO\tMTMARABÁ\tPAGUARUJÁ\tSPSÃOPAULO\tSP;755;23190;253914;1273424;469.994,73;1.094,52;20,00;8,00;4,00;0,00;1.700.000,00;28.866.076,07;
1619;31/01/2018;004;005;007;008;010;011;013;015;016;0040;0041;0042;0043;0044;0045;25.359.900,00;1;GOIÂNIA\tGO;475;18088;210326;1097560;2.074.220,59;1.343,63;20,00;8,00;4,00;0,00;1.700.000,00;28.432.234,78;
1618;29/01/2018;001;003;004;005;008;009;010;013;014;0010;0011;0012;0013;0014;0015;24.491.088,00;4;FORTALEZA\tCEBRASÍLIA\tDFVITÓRIA\tESMORRODAFUMAÇA\tSC;499;18033;207425;1091113;481.412,61;1.696,27;20,00;8,00;4,00;0,00;1.700.000,00;27.953.568,49;
1617;26/01/2018;002;005;006;007;008;009;010;012;013;0020;0021;0022;0023;0024;0025;35.216.586,00;1;SÃOPAULO\tSP;418;18288;269017;1567862;4.922.251,53;2.169,26;20,00;8,00;4,00;0,00;1.700.000,00;27.509.187,61;
1616;24/01/2018;001;002;004;005;008;010;011;013;014;0010;0011;0012;0013;0014;0015;24.347.296,00;0;;515;16738;203800;1061969;0,00;1.685,95;20,00;8,00;4,00;1.975.310,61;5.000.000,00;26.829.124,31;
1615;22/01/2018;001;002;004;005;006;007;009;010;011;0010;0011;0012;0013;0014;0015;24.671.390,00;3;BRASÍLIA\tDFURBANOSANTOS\tMABARRAS\tPI;443;16506;186909;1029350;720.731,90;1.501,78;20,00;8,00;4,00;0,00;1.700.000,00;26.373.283,39;
1614;19/01/2018;001;002;003;007;009;010;012;013;014;0010;0011;0012;0013;0014;0015;26.894.118,00;3;BRASÍLIA\tDFSÃOPAULO\tSP;611;21536;252444;1271281;625.323,35;1.349,59;20,00;8,00;4,00;0,00;1.700.000,00;25.874.315,14;
1613;17/01/2018;001;002;003;004;006;008;009;010;013;0010;0011;0012;0013;0014;0015;36.295.388,00;5;SALVADOR\tBABRASÍLIA\tDFCABODESANTOAGOSTINHO\tPESERAFINACORRÊA\tRS;691;24347;298220;1550596;1.046.372,70;1.349,09;20,00;8,00;4,00;0,00;1.700.000,00;25.441.398,97;
1612;15/01/2018;002;003;004;005;007;011;012;014;015;0020;0021;0022;0023;0024;0025;25.109.276,00;0;;384;22917;177047;1042520;0,00;1.764,54;20,00;8,00;4,00;2.202.152,17;4.500.000,00;24.742.234,82;
1611;12/01/2018;001;003;004;006;007;008;009;010;011;0010;0011;0012;0013;0014;0015;26.687.938,00;1;CURITIBA\tPR;301;13102;209937;1079967;2.414.969,61;2.468,67;20,00;8,00;4,00;0,00;1.700.000,00;24.234.045,85;
1610;10/01/2018;003;006;007;009;010;011;013;014;016;0030;0031;0032;0033;0034;0035;25.374.588,00;6;RIOVERDE\tGOBELOHORIZONTE\tMGSÃOGONÇALO\tRJNOVATRENTO\tSCITAPEVA\tSPSÃOPAULO\tSP;545;18131;212670;1080628;349.835,07;1.692,92;20,00;8,00;4,00;0,00;1.700.000,00;23.676.745,17;
1609;08/01/2018;005;006;007;008;009;011;013;014;017;0050;0051;0052;0053;0054;0055;24.548.618,00;2;RUSSAS\tCEPORTOALEGRE\tRS;470;17235;211658;1156345;905.064,54;1.692,89;20,00;8,00;4,00;0,00;1.700.000,00;23.192.358,14;
1608;05/01/2018;001;002;003;005;006;009;010;014;017;0010;0011;0012;0013;0014;0015;32.934.896,00;5;BRASÍLIA\tDFXINGUARA\tPARIBEIRÃODOPINHAL\tPRALVORADA\tRSSÃOPAULO\tSP;601;28212;260342;1438396;795.670,54;1.368,90;20,00;8,00;4,00;0,00;1.700.000,00;22.774.636,04;
1607;03/01/2018;001;002;003;006;007;008;009;011;012;0010;0011;0012;0013;0014;0015;16.897.284,00;0;;285;12289;153609;745762;0,00;1.408,43;20,00;8,00;4,00;1.304.553,84;3.000.000,00;22.157.605,53;
1606;02/01/2018;001;003;005;007;008;009;010;011;014;0010;0011;0012;0013;0014;0015;17.507.982,00;5;LONDRINA\tPROSASCO\tSPSÃOPAULO\tSP;509;16477;181925;872721;210.552,21;909,13;20,00;8,00;4,00;0,00;1.200.000,00;21.856.554,64;
1605;29/12/2017;002;004;005;008;009;010;011;014;016;0020;0021;0022;0023;0024;0025;24.659.910,00;4;BELÉM\tPABARRAVELHA\tSCBURITAMA\tSPCAMPINAS\tSP;409;15857;200355;1049338;520.128,92;1.565,18;20,00;8,00;4,00;0,00;1.700.000,00;21.613.609,78;
1604;27/12/2017;003;004;005;006;007;008;009;010;012;0030;0031;0032;0033;0034;0035;16.574.400,00;2;SALVADOR\tBAGUARULHOS\tSP;189;8914;119652;727692;714.035,91;2.324,91;20,00;8,00;4,00;0,00;1.700.000,00;21.133.490,77;
1603;26/12/2017;001;002;003;004;007;009;010;013;014;0010;0011;0012;0013;0014;0015;18.171.076,00;5;BETIM\tMGSERTANIA\tPECHAPECÓ\tSCRibeirãoPreto\tSPSÃOPAULO\tSP;401;13002;154599;810489;285.580,11;1.565,20;20,00;8,00;4,00;0,00;1.200.000,00;20.803.935,74;
1602;22/12/2017;001;003;004;008;009;010;011;013;014;0010;0011;0012;0013;0014;0015;24.966.722,00;8;SALVADOR\tBABELOHORIZONTE\tMGCuritiba\tPRUNIÃODAVITÓRIA\tPRCAXIASDOSUL\tRSMONTENEGRO\tRSCHAPECÓ\tSCOSASCO\tSP;1028;26581;264347;1236418;183.753,27;628,56;20,00;8,00;4,00;0,00;1.700.000,00;20.474.420,22;
1601;20/12/2017;002;004;006;008;009;010;011;012;013;0020;0021;0022;0023;0024;0025;23.676.286,00;3;SANTATEREZINHADEITAIPU\tPRITAJAÍ\tSCJOINVILLE\tSC;444;16868;201579;1053750;621.607,05;1.846,17;20,00;8,00;4,00;0,00;1.700.000,00;20.135.183,41;
1600;18/12/2017;002;003;004;005;007;009;013;014;016;0020;0021;0022;0023;0024;0025;23.164.420,00;1;SÃOPAULO\tSP;563;19729;226236;1067704;1.622.678,22;1.266,90;20,00;8,00;4,00;0,00;1.700.000,00;19.704.840,06;;
1599;15/12/2017;001;003;004;005;006;008;009;010;014;0010;0011;0012;0013;0014;0015;24.725.524,00;1;DUQUEDECAXIAS\tRJ;362;15774;208269;1086719;1.997.372,26;1.697,72;20,00;8,00;4,00;0,00;1.700.000,00;19.330.375,85;
1598;13/12/2017;002;005;006;007;010;012;013;015;016;0020;0021;0022;0023;0024;0025;23.741.292,00;2;CERROLARGO\tRSMOGIGUAÇU\tSP;379;14366;180080;1002333;1.036.123,18;1.682,36;20,00;8,00;4,00;0,00;1.700.000,00;18.869.443,79;
1597;11/12/2017;001;002;005;006;007;008;009;013;017;0010;0011;0012;0013;0014;0015;23.245.414,00;4;SERRINHA\tBACACHOEIRODEITAPEMIRIM\tESBELÉM\tPAPORTOALEGRE\tRS;281;11746;161569;958646;536.293,04;2.348,95;20,00;8,00;4,00;0,00;1.700.000,00;18.391.233,08;
1596;08/12/2017;005;008;009;010;011;012;013;015;018;0050;0051;0052;0053;0054;0055;23.684.896,00;4;CASIMIRODEABREU\tRJPORTOALEGRE\tRSCAMPINAS\tSPSÃOJOSÉDOSCAMPOS\tSP;541;18427;200824;1069938;456.404,62;1.483,30;20,00;8,00;4,00;0,00;1.700.000,00;17.896.193,35;
1595;06/12/2017;001;002;003;004;006;007;009;010;011;0010;0011;0012;0013;0014;0015;24.618.368,00;3;SALVADOR\tBAJATAÍ\tGOCAMPINAS\tSP;479;18006;209603;1090782;647.891,76;1.783,63;20,00;8,00;4,00;0,00;1.700.000,00;17.474.896,77;
1594;04/12/2017;001;002;004;006;008;010;011;012;013;0010;0011;0012;0013;0014;0015;24.043.154,00;4;GOIÂNIA\tGOPROPRIÁ\tSESÃOPAULO\tSP;956;22396;214557;1002674;483.148,87;888,59;20,00;8,00;4,00;0,00;1.700.000,00;17.026.356,32;
1593;01/12/2017;003;004;005;007;008;009;010;011;013;0030;0031;0032;0033;0034;0035;33.575.044,00;3;PATOSDEMINAS\tMGVARGINHA\tMGCuritiba\tPR;728;23726;291218;1503688;1.538.562,09;1.575,69;20,00;8,00;4,00;0,00;1.700.000,00;16.580.372,73;
1592;29/11/2017;001;002;003;004;005;006;009;012;014;0010;0011;0012;0013;0014;0015;22.150.422,00;0;;337;12177;168761;899895;0,00;1.831,57;20,00;8,00;4,00;2.006.022,61;5.000.000,00;15.978.142,65;
1591;27/11/2017;001;003;005;007;008;010;011;012;017;0010;0011;0012;0013;0014;0015;22.047.056,00;1;MOGIDASCRUZES\tSP;699;19845;207766;1050551;1.499.683,86;943,06;20,00;8,00;4,00;0,00;1.700.000,00;15.515.214,35;
1590;24/11/2017;001;003;005;007;008;010;014;016;017;0010;0011;0012;0013;0014;0015;22.628.756,00;1;ANÁPOLIS\tGO;473;18126;199170;1044815;1.671.789,78;1.553,59;20,00;8,00;4,00;0,00;1.700.000,00;15.169.133,45;
1589;22/11/2017;001;002;003;004;006;012;013;014;015;0010;0011;0012;0013;0014;0015;22.511.996,00;2;MESQUITA\tRJESPIGÃODOOESTE\tRO;559;16007;182155;981271;922.813,85;1.451,27;20,00;8,00;4,00;0,00;1.700.000,00;14.783.335,80;
1588;20/11/2017;001;003;004;005;007;009;010;011;014;0010;0011;0012;0013;0014;0015;18.025.338,00;4;ÁGUAFRIA\tBABRASÍLIA\tDFPAULÍNIA\tSP;446;13786;164027;826317;332.224,00;1.309,70;20,00;8,00;4,00;0,00;1.700.000,00;14.357.421,70;
1587;17/11/2017;002;003;005;007;008;011;014;015;016;0020;0021;0022;0023;0024;0025;17.790.392,00;5;NOVASERRANA\tMGUruara\tPARIODEJANEIRO\tRJGUARULHOS\tSPSANTAISABEL\tSP;383;12492;146160;760720;295.750,66;1.697,13;20,00;8,00;4,00;0,00;1.700.000,00;14.050.753,38;
1586;16/11/2017;001;003;004;010;011;012;013;016;018;0010;0011;0012;0013;0014;0015;19.735.096,00;1;PORTOVELHO\tRO;270;12005;161819;872253;1.606.768,08;1.831,08;20,00;8,00;4,00;0,00;1.000.000,00;13.709.502,62;
1585;13/11/2017;001;002;004;005;006;007;009;011;017;0010;0011;0012;0013;0014;0015;33.484.424,00;1;SÃOLUIS\tMA;490;22052;295431;1499128;5.060.374,07;1.632,64;20,00;8,00;4,00;0,00;1.700.000,00;13.338.709,98;
1584;10/11/2017;001;002;003;005;006;011;012;014;015;0010;0011;0012;0013;0014;0015;24.577.920,00;0;;251;11863;154520;943372;0,00;3.016,11;20,00;8,00;4,00;2.460.386,95;5.700.000,00;12.738.712,95;
1583;08/11/2017;002;003;004;006;007;009;010;014;015;0020;0021;0022;0023;0024;0025;24.657.558,00;2;GOIÂNIA\tGOMINEIROS\tGO;350;13874;172953;953436;1.186.191,00;2.085,61;20,00;8,00;4,00;0,00;1.700.000,00;12.170.931,34;
1582;06/11/2017;001;002;005;007;008;010;011;014;016;0010;0011;0012;0013;0014;0015;23.876.602,00;4;FORTALEZA\tCECONCEIÇÃODOSOUROS\tMGRIODEJANEIRO\tRJBIGUAÇU\tSC;513;16435;198691;1059517;477.072,00;1.635,10;20,00;8,00;4,00;0,00;1.700.000,00;11.623.458,56;
1581;03/11/2017;003;004;005;006;007;008;011;012;013;0030;0031;0032;0033;0034;0035;21.201.994,00;2;ARIPUANA\tMTBOAVISTA\tRR;335;11925;150589;906425;937.755,04;1.722,63;20,00;8,00;4,00;0,00;1.700.000,00;11.183.084,41;
1580;01/11/2017;003;004;007;010;011;012;013;014;015;0030;0031;0032;0033;0034;0035;34.713.812,00;4;CURITIBA\tPRSÃOMIGUELDOOESTE\tSCASSIS\tSPRIBEIRÃOPIRES\tSP;571;22650;281957;1557153;1.227.816,30;1.498,30;20,00;8,00;4,00;0,00;1.700.000,00;10.750.274,39;
1579;30/10/2017;001;002;004;006;007;010;012;013;014;0010;0011;0012;0013;0014;0015;22.590.116,00;0;;340;11866;157772;902522;0,00;1.928,32;20,00;8,00;4,00;2.130.796,45;5.100.000,00;10.108.627,75;
1578;27/10/2017;004;006;008;009;010;012;013;014;016;0040;0041;0042;0043;0044;0045;23.646.724,00;2;RIODEJANEIRO\tRJNOVAINDEPENDÊNCIA\tSP;452;17592;207086;992894;971.557,19;1.889,63;20,00;8,00;4,00;0,00;1.700.000,00;9.616.905,49;
1577;25/10/2017;003;005;006;007;009;010;011;013;015;0030;0031;0032;0033;0034;0035;22.572.000,00;2;ESMERALDAS\tMGVÁRZEAPAULISTA\tSP;568;20008;229079;1094091;722.458,99;1.118,18;20,00;8,00;4,00;0,00;1.700.000,00;9.168.494,47;
1576;23/10/2017;001;002;005;007;008;009;011;012;014;0010;0011;0012;0013;0014;0015;22.406.340,00;6;ANÁPOLIS\tGOCUIABÁ\tMTVÁRZEAGRANDE\tMTRIODEJANEIRO\tRJRibeirãoPreto\tSPSÃOPAULO\tSP;585;16834;184799;968851;305.040,45;1.375,21;20,00;8,00;4,00;0,00;1.700.000,00;8.835.051,85;
1575;20/10/2017;001;003;005;006;007;009;010;011;012;0010;0011;0012;0013;0014;0015;24.257.154,00;2;PORTOALEGRE\tRSSÃOPAULO\tSP;600;16742;189296;1017738;1.045.394,82;1.531,71;20,00;8,00;4,00;0,00;1.700.000,00;8.412.688,14;
1574;18/10/2017;001;002;003;005;006;007;010;011;012;0010;0011;0012;0013;0014;0015;23.287.402,00;3;VILAVELHA\tESCANOAS\tRSLAGARTO\tSE;449;15503;184478;1006630;649.515,16;1.335,31;20,00;8,00;4,00;0,00;1.700.000,00;7.930.198,21;
1573;16/10/2017;002;006;007;008;010;011;012;013;014;0020;0021;0022;0023;0024;0025;22.259.988,00;4;FORTALEZA\tCELUMINÁRIAS\tMGTRAJANODEMORAES\tRJQUEIROZ\tSP;334;19274;140227;852031;538.506,71;1.984,36;20,00;8,00;4,00;0,00;1.700.000,00;7.480.533,86;
1572;13/10/2017;002;004;005;006;008;009;010;013;016;0020;0021;0022;0023;0024;0025;20.353.318,00;1;SANTOANDRÉ\tSP;321;13173;162129;867866;1.724.932,85;1.653,43;20,00;8,00;4,00;0,00;1.700.000,00;6.983.450,73;
1571;11/10/2017;001;003;004;005;006;007;011;012;014;0010;0011;0012;0013;0014;0015;24.382.116,00;1;CONFINS\tMG;478;17195;189481;1074180;2.007.916,93;1.846,44;20,00;8,00;4,00;0,00;1.700.000,00;6.585.389,30;
1570;09/10/2017;001;003;007;008;009;011;013;016;018;0010;0011;0012;0013;0014;0015;24.196.610,00;2;MANAUS\tAMSÃOPAULO\tSP;517;21036;248012;1193609;752.980,58;1.280,38;20,00;8,00;4,00;0,00;1.700.000,00;6.122.023,85;
1569;06/10/2017;002;004;008;009;010;012;013;014;016;0020;0021;0022;0023;0024;0025;25.777.738,00;3;SÃOJOAQUIMDEBICAS\tMGBALNEÁRIORINCÃO\tSCPENÁPOLIS\tSP;907;27102;264669;1182057;574.338,06;835,02;20,00;8,00;4,00;0,00;1.700.000,00;5.774.494,35;
1568;04/10/2017;001;002;003;004;006;007;010;011;013;0010;0011;0012;0013;0014;0015;25.106.350,00;7;FORTALEZA\tCEGOIÂNIA\tGOPARACATU\tMGIPORÃ\tPRRIODEJANEIRO\tRJBARUERI\tSPPONTAL\tSP;461;16727;186336;1001823;328.308,66;1.533,90;20,00;8,00;4,00;0,00;1.700.000,00;5.376.875,69;
1567;02/10/2017;002;003;005;007;009;010;011;012;014;0020;0021;0022;0023;0024;0025;23.995.586,00;4;GUARACIABADONORTE\tCEBELOHORIZONTE\tMGBELÉM\tPAJAÚDOTOCANTINS\tTO;1007;25132;234673;1144493;391.745,70;683,99;20,00;8,00;4,00;0,00;1.700.000,00;4.846.530,92;
1566;29/09/2017;001;002;004;005;007;008;009;013;014;0010;0011;0012;0013;0014;0015;32.759.786,00;4;CAMPOGRANDE\tMSCuritiba\tPRRIODEJANEIRO\tRJSÃOPAULO\tSP;888;27963;301603;1524881;1.033.839,97;1.155,29;20,00;8,00;4,00;0,00;1.700.000,00;4.484.919,50;
1565;27/09/2017;001;003;006;007;008;009;010;011;012;0010;0011;0012;0013;0014;0015;22.800.772,00;0;;302;12215;175155;1069813;0,00;1.835,38;20,00;8,00;4,00;1.801.426,43;4.500.000,00;3.946.319,47;
1564;25/09/2017;003;004;006;008;009;011;012;013;016;0030;0031;0032;0033;0034;0035;23.481.030,00;1;CAMPINAS\tSP;294;11240;157925;934325;2.253.777,85;2.358,75;20,00;8,00;4,00;0,00;1.700.000,00;3.530.605,67;
1563;22/09/2017;001;002;003;005;006;009;010;012;013;0010;0011;0012;0013;0014;0015;24.767.548,00;3;MONTEAPRAZÍVEL\tSPSÃOJOSÉDORIOPRETO\tSPSÃOPAULO\tSP;484;15869;203418;1106799;661.969,53;1.803,56;20,00;8,00;4,00;0,00;1.700.000,00;3.010.503,08;
1562;20/09/2017;001;002;003;004;005;006;007;008;009;0010;0011;0012;0013;0014;0015;23.718.584,00;9;RIOBRANCO\tACSALVADOR\tBASANTALUZIA\tBASANTABÁRBARA\tMGSERTÃO\tRSCAMPINAS\tSPOURINHOS\tSPSANTABARBARADOOESTE\tSPSUMARÉ\tSP;1246;21768;211804;909389;228.232,44;724,63;20,00;8,00;4,00;0,00;1.700.000,00;2.552.216,48;
1561;18/09/2017;003;005;006;007;008;012;013;015;016;0030;0031;0032;0033;0034;0035;24.074.352,00;4;SALVADOR\tBAAFONSOCLÁUDIO\tESBELÉM\tPA;694;21578;227295;1158073;404.250,07;1.024,16;20,00;8,00;4,00;0,00;1.700.000,00;2.078.195,24;
1560;15/09/2017;001;002;003;004;005;007;008;009;011;0010;0011;0012;0013;0014;0015;25.285.590,00;3;LAVRAS\tMGDUASBARRAS\tRJSANTOANDRÉ\tSP;448;18121;231295;1187773;606.249,54;1.784,48;20,00;8,00;4,00;0,00;1.700.000,00;1.705.041,33;
1559;13/09/2017;003;004;005;006;007;009;010;011;014;0030;0031;0032;0033;0034;0035;25.609.662,00;1;PEROLADOOESTE\tPR;306;13415;183053;1038271;2.373.187,46;2.386,31;20,00;8,00;4,00;0,00;1.700.000,00;1.285.330,10;
1558;11/09/2017;001;002;004;005;006;009;011;014;015;0010;0011;0012;0013;0014;0015;31.420.152,00;1;SÃOJOAQUIMDABARRA\tSP;464;15432;197287;1177008;3.196.576,25;2.119,74;20,00;8,00;4,00;0,00;1.700.000,00;737.671,46;
1557;07/09/2017;002;003;004;005;006;009;012;016;017;0020;0021;0022;0023;0024;0025;245.787.050,00;15;CATU\tBAFEIRADESANTANA\tBAIBIRAPITANGA\tBABRASÍLIA\tDFVILAVELHA\tESTERESINA\tPISÃOGONÇALO\tRJAPARECIDA\tSPBARUERI\tSPSÃOJOSÉDOSCAMPOS\tSPSÃOPAULO\tSP;3369;133713;1704422;9530997;5.905.591,00;2.165,59;20,00;8,00;4,00;0,00;2.000.000,00;0,00;
1556;28/08/2017;001;002;003;005;006;008;012;015;016;0010;0011;0012;0013;0014;0015;21.359.894,00;2;JOÃOPESSOA\tPBSÃOPAULO\tSP;352;14066;163895;859129;962.407,97;1.682,53;20,00;8,00;4,00;0,00;80.000.000,00;59.400.417,96;
1555;25/08/2017;001;002;006;008;009;010;012;013;014;0010;0011;0012;0013;0014;0015;22.438.898,00;6;BRASILANDIADEMINAS\tMGMURIAÉ\tMGITAPETININGA\tSPPERUÍBE\tSPSÃOJOSÉDORIOPRETO\tSPSÃOPAULO\tSP;666;18577;192620;921506;313.083,77;1.239,81;20,00;8,00;4,00;0,00;1.700.000,00;58.956.229,65;
1554;23/08/2017;001;003;004;005;007;008;009;010;013;0010;0011;0012;0013;0014;0015;21.967.954,00;1;CAMPOGRANDE\tMS;396;15241;189771;1006231;1.672.142,44;1.856,07;20,00;8,00;4,00;0,00;1.700.000,00;58.522.729,04;
